XY-PZC;;0;0;0;;20-03-2011;0;1
XY-NMY;2;1;1;12;;04-05-2016;0;1
XY-PZC;;0;0;0;;20-03-2010;0;1
XY-PZC;3;1;1;34;;20-03-2013;0;1
XY-PZC;1;1;1;31;;20-03-2012;0;1
XY-JXR;2;1;1;32;;27-06-2013;5;1
XY-JXR;1;1;1;48;;27-06-2014;0;2
XY-ZWJ;3;1;1;18;;14-11-2012;0;1
XY-YTM;;0;0;0;;14-04-2013;48;2
XY-ZWJ;0;1;1;33;;14-11-2013;0;1
XY-ZMF;2;1;1;12;;09-05-2013;0;2
XY-YTM;2;1;1;17;;14-04-2011;0;1
XY-ZWJ;0;2;2;94;;14-11-2010;0;2
XY-JXR;;0;0;0;;22-09-2011;24;1
XY-YTM;;0;0;0;;14-04-2012;0;1
XY-ZWJ;0;1;1;49;;14-11-2011;17;1
XY-MBJ;0;1;0;0;;29-06-2013;0;1
XY-MBJ;3;1;1;6;;29-06-2012;0;1
XY-ZWJ;;0;0;0;;14-11-2014;10;1
XY-MBJ;2;1;1;44;;29-06-2015;0;1
XY-MBJ;2;1;1;9;;02-10-2014;0;1
XY-MBJ;;0;0;0;;29-06-2011;0;1
XY-PZC;;0;0;0;;20-03-2016;0;1
XY-MBJ;;0;0;0;;02-10-2011;0;1
XY-YAZ;;0;0;0;;13-12-2015;0;2
XY-YTM;2;1;1;36;;14-04-2010;0;1
XY-NMY;2;2;2;70;;04-05-2010;0;2
XY-YAZ;3;1;1;3;;13-12-2014;0;3
XY-NHZ;;0;0;0;;06-10-2016;0;3
XY-NHZ;1;1;1;1;;06-10-2014;0;2
XY-LYP;3;1;1;43;;16-12-2010;0;2
XY-NHZ;;0;0;0;;06-10-2013;0;1
XY-OFW;1;1;1;12;;31-05-2010;0;2
XY-NHZ;;0;0;0;;06-10-2012;0;2
XY-LYP;5;2;2;78;;16-12-2012;0;2
XY-OFW;0;1;1;18;;31-05-2011;0;1
XY-FBA;0;1;1;3;;09-12-2012;0;1
XY-LYP;;0;0;0;;16-12-2011;48;2
XY-OFW;;0;0;0;;31-05-2012;0;1
XY-LQZ;4;1;1;6;;07-05-2014;0;2
XY-LYP;2;1;1;28;;16-12-2014;0;2
XY-OFW;;0;0;0;;31-05-2013;0;1
XY-OFW;;0;0;0;;31-05-2016;0;1
XY-LQZ;;0;0;0;;07-05-2010;0;1
XY-ZDY;;0;0;0;;10-09-2011;0;1
XY-LYP;1;1;1;25;;16-12-2016;2;1
XY-FBA;;0;0;0;;09-12-2016;0;1
XY-ZDY;1;1;1;15;;24-11-2015;0;2
XY-ZDY;2;1;1;4;;24-11-2014;0;1
XY-FBA;;0;0;0;;09-12-2014;0;1
XY-IWX;4;2;2;10;;16-07-2015;0;3
XY-ALV;;0;0;0;;07-09-2014;24;1
XY-IWX;;0;0;0;;16-07-2012;0;1
XY-CMJ;3;1;1;22;;11-10-2010;15;1
XY-PZC;;0;0;0;;06-11-2016;0;2
XY-PZC;;0;0;0;;06-11-2015;0;1
XY-PZC;2;1;1;28;;06-11-2014;48;2
XY-PZC;2;2;2;84;;06-11-2013;0;2
XY-LYP;;0;0;0;;04-02-2012;1;1
XY-LYP;1;1;1;12;;04-02-2011;0;2
XY-LYP;;0;0;0;;04-02-2014;0;1
XY-LQZ;3;1;1;10;;06-09-2010;0;1
XY-ZDY;3;1;1;2;;13-12-2016;0;2
XY-CMJ;;0;0;0;;25-07-2013;0;3
XY-CMJ;;0;0;0;;25-07-2014;24;1
XY-CMJ;2;1;1;9;;25-07-2015;0;1
XY-NMY;2;1;1;30;;28-10-2014;0;1
XY-NMY;;0;0;0;;28-10-2013;0;1
XY-OFW;;0;0;0;;06-04-2013;0;1
XY-CMJ;1;1;0;0;;25-07-2010;0;1
XY-OFW;;0;0;0;;06-04-2012;0;1
XY-NMY;;0;0;0;;28-10-2011;0;2
XY-IWX;0;1;1;33;;08-07-2016;0;1
XY-NMY;1;1;1;46;;28-10-2016;48;2
XY-IWX;1;2;2;39;;08-07-2015;20;2
XY-NMY;2;1;1;26;;28-10-2015;24;1
XY-OFW;1;1;1;28;;06-04-2015;0;1
XY-ZWJ;3;1;1;43;;06-11-2012;0;4
XY-ZWJ;2;1;1;21;;06-11-2011;0;2
XY-ZWJ;;0;0;0;;06-11-2014;43;3
XY-OFW;;0;0;0;;06-04-2016;0;1
XY-ZWJ;;0;0;0;;06-11-2016;0;2
XY-ZWJ;2;1;1;8;;06-11-2015;0;1
XY-LQZ;;0;0;0;;09-03-2016;24;1
XY-LQZ;5;2;2;56;;09-03-2011;0;2
XY-LQZ;1;1;1;40;;09-03-2012;0;4
XY-LQZ;;0;0;0;;09-03-2013;0;2
XY-NHZ;;0;0;0;;18-04-2014;0;2
XY-PZC;;0;0;0;;09-09-2012;24;1
XY-PZC;1;1;1;12;;09-09-2011;48;2
XY-PZC;2;1;1;30;;09-09-2010;0;1
XY-PZC;3;1;1;23;;09-09-2016;0;3
XY-PZC;0;1;1;47;;09-09-2013;0;1
XY-JXR;1;1;1;19;;17-03-2014;0;1
XY-JXR;;0;0;0;;17-03-2015;0;2
XY-JXR;0;1;1;35;;17-03-2016;0;1
XY-JXR;;0;0;0;;17-03-2011;0;1
XY-JXR;;0;0;0;;17-03-2012;0;2
XY-YTM;2;1;1;40;;20-06-2011;0;1
XY-NHZ;0;1;1;25;;18-04-2010;24;1
XY-ZDY;;0;0;0;;13-12-2012;0;1
XY-ZDY;;0;0;0;;13-12-2013;24;1
XY-YTM;2;1;1;46;;20-06-2016;48;2
XY-ZDY;;0;0;0;;13-12-2011;0;1
XY-YTM;;0;0;0;;20-06-2014;0;1
XY-OZH;1;1;1;48;;16-11-2014;0;2
XY-NMY;;0;0;0;;17-04-2011;0;1
XY-OZH;2;1;1;18;;16-11-2010;0;1
XY-YTM;2;1;1;8;;03-05-2010;0;1
XY-NMY;2;1;1;44;;17-04-2013;0;1
XY-YTM;;0;0;0;;03-05-2013;19;1
XY-YTM;;0;0;0;;03-05-2012;0;2
XY-NMY;;0;0;0;;17-04-2016;0;1
XY-YTM;;0;0;0;;03-05-2014;0;2
XY-FBA;0;1;1;29;;19-08-2011;0;1
XY-FBA;;0;0;0;;19-08-2012;0;1
XY-YAZ;0;1;1;24;;10-09-2010;0;2
XY-OZH;;0;0;0;;16-11-2016;0;1
XY-YAZ;5;2;2;39;;05-03-2016;18;2
XY-YAZ;;0;0;0;;10-09-2014;0;1
XY-YAZ;;0;0;0;;10-09-2015;0;2
XY-LQZ;0;1;1;22;;17-08-2013;0;1
XY-ZDY;;0;0;0;;27-09-2013;0;2
XY-YAZ;2;1;1;49;;10-09-2016;0;1
XY-IOO;3;1;1;27;;28-09-2011;0;2
XY-LQZ;1;1;1;25;;17-08-2016;0;1
XY-ZWJ;;0;0;0;;25-03-2012;0;1
XY-ZWJ;;0;0;0;;25-03-2011;0;1
XY-ZWJ;2;1;1;8;;25-03-2016;24;1
XY-OZH;;0;0;0;;16-04-2011;0;1
XY-ZWJ;;0;0;0;;25-03-2014;1;1
XY-IOO;0;1;1;15;;28-09-2016;0;1
XY-ZWJ;2;2;2;74;;25-03-2013;0;2
XY-OFW;2;1;1;8;;28-05-2016;24;1
XY-IOO;;0;0;0;;28-09-2014;0;1
XY-IOO;0;1;1;21;;28-09-2012;0;2
XY-IOO;2;1;1;36;;28-09-2013;0;1
XY-YAZ;1;1;1;10;;05-03-2010;0;2
XY-YAZ;;0;0;0;;05-03-2014;0;2
XY-LYP;3;1;1;42;;21-10-2014;0;2
XY-OFW;;0;0;0;;28-05-2012;0;2
XY-OFW;1;1;1;4;;28-05-2011;0;2
XY-OZH;0;1;1;42;;16-04-2016;0;1
XY-LYP;;0;0;0;;21-10-2012;0;1
XY-LYP;2;1;1;28;;21-10-2011;0;2
XY-OZH;1;1;1;35;;16-04-2014;0;4
XY-OFW;2;1;1;13;;28-05-2010;48;2
XY-IWX;3;1;1;30;;02-10-2010;0;2
XY-YAZ;3;1;1;12;;21-02-2013;14;1
XY-IWX;5;2;2;55;;02-10-2013;0;2
XY-YAZ;;0;0;0;;21-02-2014;0;1
XY-YAZ;4;2;2;50;;21-02-2015;0;3
XY-IWX;2;1;1;35;;02-10-2011;0;1
XY-ZMF;2;1;1;33;;04-08-2010;0;2
XY-IWX;;0;0;0;;29-06-2013;0;1
XY-IWX;3;1;1;48;;02-10-2016;0;2
XY-IWX;;0;0;0;;29-06-2015;35;2
XY-YAZ;;0;0;0;;21-02-2012;0;1
XY-IWX;0;1;1;1;;29-06-2010;0;3
XY-NMY;;0;0;0;;09-02-2011;0;1
XY-NMY;1;1;1;35;;09-02-2012;0;3
XY-NMY;;0;0;0;;09-02-2013;0;1
XY-NMY;2;1;1;24;;09-02-2014;24;1
XY-NMY;0;1;1;8;;09-02-2015;24;1
XY-OFW;;0;0;0;;23-05-2015;0;1
XY-NMY;;0;0;0;;09-02-2016;0;1
XY-OFW;;0;0;0;;23-05-2013;0;1
XY-OFW;;0;0;0;;23-05-2012;0;1
XY-JXR;;0;0;0;;03-12-2012;24;1
XY-LYP;0;1;1;34;;20-07-2014;0;2
XY-OFW;;0;0;0;;23-05-2011;0;1
XY-OFW;;0;0;0;;23-05-2010;8;1
XY-OZH;0;1;1;11;;30-03-2014;0;1
XY-LYP;3;1;1;4;;20-07-2012;0;3
XY-JXR;;0;0;0;;03-12-2011;24;1
XY-JXR;;0;0;0;;03-12-2016;0;1
XY-JXR;;0;0;0;;03-12-2014;24;1
XY-LYP;4;1;1;13;;20-07-2016;0;1
XY-YTM;2;1;1;1;;19-01-2014;0;1
XY-YTM;;0;0;0;;19-01-2013;0;1
XY-LYP;3;1;1;12;;20-07-2010;0;2
XY-LYP;;0;0;0;;20-07-2011;0;2
XY-ALV;1;1;1;36;;29-01-2011;0;1
XY-ALV;1;1;1;26;;29-01-2012;0;1
XY-ALV;2;1;1;19;;29-01-2014;0;3
XY-ALV;1;1;1;23;;29-01-2015;0;1
XY-PZC;;0;0;0;;25-10-2011;0;2
XY-OHF;;0;0;0;;08-07-2011;0;2
XY-ZDY;0;1;1;32;;02-09-2012;0;2
XY-ZDY;;0;0;0;;02-09-2013;0;2
XY-PZC;1;1;1;46;;25-10-2015;0;2
XY-PZC;;0;0;0;;25-10-2014;0;1
XY-PZC;;0;0;0;;25-10-2013;0;3
XY-OHF;;0;0;0;;02-10-2014;24;1
XY-ALV;1;1;1;29;;08-12-2010;0;1
XY-YTM;2;1;1;33;;30-09-2015;0;1
XY-OHF;5;2;2;58;;02-10-2015;18;2
XY-OHF;1;1;1;42;;02-10-2013;17;1
XY-OHF;2;2;2;61;;02-10-2010;0;3
XY-ALV;;0;0;0;;21-12-2012;0;2
XY-FBA;;0;0;0;;17-02-2013;0;1
XY-ALV;;0;0;0;;21-12-2010;0;3
XY-OHF;;0;0;0;;08-07-2012;0;2
XY-ALV;1;1;1;34;;08-12-2013;24;1
XY-ALV;0;1;1;49;;08-12-2014;37;3
XY-OHF;6;2;2;19;;08-07-2015;0;2
XY-FBA;;0;0;0;;17-02-2011;0;1
XY-ZMF;;0;0;0;;30-05-2010;0;1
XY-FBA;2;1;1;3;;01-06-2014;24;1
XY-IOO;;0;0;0;;25-11-2014;3;1
XY-YAZ;;0;0;0;;27-09-2015;0;3
XY-ZDY;1;1;1;13;;05-03-2014;0;1
XY-FBA;5;2;2;78;;01-06-2016;0;3
XY-IOO;1;1;1;5;;25-11-2016;0;2
XY-ZMF;;0;0;0;;30-05-2013;8;1
XY-YAZ;;0;0;0;;27-09-2016;4;1
XY-ZMF;3;1;1;15;;30-05-2014;0;1
XY-FBA;3;1;1;27;;01-06-2011;0;1
XY-MBJ;2;1;1;17;;16-07-2016;0;1
XY-FBA;;0;0;0;;01-06-2012;0;1
XY-LQZ;;0;0;0;;07-12-2011;0;1
XY-FBA;;0;0;0;;30-12-2016;96;4
XY-MBJ;0;1;1;16;;16-07-2012;0;1
XY-LQZ;;0;0;0;;07-12-2013;0;1
XY-YTM;;0;0;0;;30-09-2012;0;1
XY-FBA;1;1;1;27;;30-12-2011;0;1
XY-YTM;3;1;1;45;;30-09-2011;0;2
XY-FBA;;0;0;0;;30-12-2010;0;2
XY-IOO;;0;0;0;;25-11-2013;14;1
XY-YTM;0;1;1;2;;30-09-2010;0;1
XY-FBA;2;1;1;48;;17-12-2011;0;1
XY-FBA;;0;0;0;;17-12-2015;0;1
XY-LQZ;2;1;1;1;;28-11-2016;0;3
XY-FBA;;0;0;0;;17-12-2012;24;1
XY-LQZ;;0;0;0;;28-11-2015;0;1
XY-NMY;;0;0;0;;22-02-2012;0;2
XY-ZDY;;0;0;0;;05-03-2010;5;1
XY-NMY;0;1;0;0;;22-02-2013;0;1
XY-NMY;0;1;1;17;;22-02-2014;0;1
XY-NHZ;;0;0;0;;05-07-2016;2;1
XY-ZWJ;5;2;2;66;;20-03-2015;0;3
XY-ZWJ;;0;0;0;;20-03-2014;0;1
XY-IOO;3;1;1;33;;25-01-2010;0;2
XY-YTM;2;1;1;34;;14-11-2015;0;1
XY-NMY;2;1;1;39;;22-02-2010;0;1
XY-NHZ;;0;0;0;;05-07-2015;0;1
XY-YTM;;0;0;0;;14-11-2016;22;1
XY-LYP;;0;0;0;;15-09-2010;24;1
XY-NMY;1;1;1;36;;22-02-2011;0;1
XY-ZWJ;;0;0;0;;20-03-2011;0;1
XY-ALV;2;1;1;44;;21-12-2016;0;1
XY-ALV;0;1;1;49;;21-12-2015;0;1
XY-ZWJ;;0;0;0;;20-03-2013;0;1
XY-IOO;1;1;1;17;;25-01-2011;0;2
XY-NHZ;;0;0;0;;05-07-2011;0;2
XY-LYP;;0;0;0;;15-09-2014;0;1
XY-ZWJ;;0;0;0;;14-01-2015;0;2
XY-ZWJ;0;1;1;47;;14-01-2016;0;1
XY-YAZ;3;2;2;38;;21-08-2011;0;3
XY-ZWJ;0;1;1;41;;03-05-2010;0;1
XY-YAZ;4;2;2;35;;21-08-2014;0;2
XY-ZWJ;1;1;1;9;;14-01-2012;0;1
XY-YAZ;;0;0;0;;21-08-2015;24;1
XY-ZWJ;3;2;2;36;;14-01-2013;0;2
XY-NHZ;5;2;2;38;;13-07-2011;0;2
XY-PZC;1;2;2;34;;30-06-2010;0;3
XY-PZC;;0;0;0;;30-06-2014;0;1
XY-YTM;;0;0;0;;09-06-2013;0;2
XY-NMY;;0;0;0;;12-07-2010;0;3
XY-NMY;;0;0;0;;12-07-2011;0;2
XY-NMY;;0;0;0;;12-07-2014;13;1
XY-NHZ;;0;0;0;;24-03-2014;0;1
XY-NHZ;1;1;1;18;;24-03-2013;0;2
XY-NMY;1;1;1;49;;12-07-2013;0;1
XY-ZDY;;0;0;0;;05-10-2010;0;1
XY-ZDY;;0;0;0;;05-10-2011;0;1
XY-ZDY;0;1;1;45;;05-10-2015;0;2
XY-ZDY;2;1;1;15;;05-10-2016;0;1
XY-OHF;2;1;1;48;;19-10-2016;0;2
XY-OZH;;0;0;0;;24-01-2016;0;1
XY-OHF;2;2;2;39;;19-10-2015;0;2
XY-OHF;0;1;1;6;;19-10-2013;4;1
XY-YAZ;0;1;1;3;;05-10-2011;0;1
XY-OHF;3;1;1;22;;19-10-2010;0;1
XY-YAZ;;0;0;0;;05-10-2010;0;3
XY-OHF;;0;0;0;;19-10-2011;0;1
XY-YTM;;0;0;0;;25-10-2015;0;2
XY-OHF;0;1;1;47;;29-06-2016;0;3
XY-ZMF;;0;0;0;;14-03-2012;0;2
XY-OHF;0;1;1;37;;29-06-2014;0;1
XY-ZMF;4;3;3;43;;14-03-2011;0;4
XY-OHF;1;2;2;79;;29-06-2015;0;2
XY-ZMF;1;1;1;28;;14-03-2014;0;1
XY-MBJ;3;1;1;4;;19-03-2012;0;1
XY-ZMF;;0;0;0;;01-10-2016;24;1
XY-ZMF;;0;0;0;;01-10-2013;0;1
XY-MBJ;;0;0;0;;19-03-2015;0;1
XY-ZMF;;0;0;0;;01-10-2011;0;1
XY-ZWJ;;0;0;0;;09-09-2015;38;2
XY-ZMF;1;1;1;10;;01-10-2010;12;1
XY-YTM;4;2;2;70;;09-06-2015;0;3
XY-ZWJ;3;1;0;0;;09-09-2012;0;1
XY-IOO;1;1;1;17;;20-07-2011;0;1
XY-LYP;0;1;1;17;;07-07-2010;0;1
XY-YTM;3;1;1;33;;09-06-2016;0;1
XY-ZWJ;3;1;1;47;;09-09-2011;3;1
XY-OZH;2;1;1;42;;22-03-2016;48;2
XY-ZWJ;6;2;2;46;;09-09-2010;48;2
XY-IOO;;0;0;0;;20-07-2013;0;1
XY-FBA;;0;0;0;;06-06-2014;0;1
XY-IOO;;0;0;0;;20-07-2012;0;1
XY-MBJ;2;1;1;45;;19-03-2016;24;1
XY-OFW;3;1;1;22;;28-02-2014;0;1
XY-OFW;0;1;1;2;;28-02-2013;0;2
XY-IOO;1;1;1;2;;20-07-2016;0;1
XY-OFW;;0;0;0;;28-02-2012;0;1
XY-YTM;;0;0;0;;17-10-2013;0;3
XY-YTM;1;1;1;2;;17-10-2011;0;2
XY-LYP;;0;0;0;;07-07-2016;0;1
XY-LYP;;0;0;0;;07-07-2013;0;1
XY-YTM;;0;0;0;;17-10-2015;0;1
XY-LYP;3;1;1;14;;07-07-2012;0;2
XY-IWX;2;1;1;21;;13-02-2014;24;1
XY-OHF;1;1;1;33;;29-06-2010;0;1
XY-IWX;5;2;2;36;;13-02-2015;0;2
XY-LQZ;1;1;1;18;;12-10-2015;0;2
XY-LQZ;2;1;1;45;;12-10-2016;0;1
XY-IWX;;0;0;0;;13-02-2010;24;1
XY-LQZ;;0;0;0;;12-10-2014;24;1
XY-IWX;1;1;1;16;;13-02-2011;0;1
XY-LQZ;0;1;1;35;;12-10-2011;0;1
XY-LQZ;1;1;1;42;;12-10-2012;0;1
XY-IWX;2;1;1;11;;13-02-2013;0;2
XY-OFW;0;1;1;14;;28-02-2011;21;1
XY-LQZ;1;1;1;48;;12-10-2010;0;1
XY-OFW;;0;0;0;;28-02-2010;0;1
XY-OZH;4;2;2;57;;22-03-2015;0;2
XY-OFW;;0;0;0;;12-09-2014;0;1
XY-IWX;1;1;1;42;;19-10-2015;0;1
XY-ZDY;;0;0;0;;21-08-2016;10;1
XY-NMY;1;1;1;27;;23-06-2016;0;2
XY-MBJ;2;1;1;35;;24-09-2016;0;1
XY-OFW;;0;0;0;;12-09-2015;0;1
XY-PZC;3;3;3;82;;03-08-2012;0;3
XY-IWX;;0;0;0;;19-10-2010;15;1
XY-MBJ;1;1;1;17;;24-09-2015;0;2
XY-IWX;0;1;1;23;;19-10-2011;0;2
XY-PZC;3;1;1;18;;03-08-2010;0;2
XY-MBJ;;0;0;0;;24-09-2013;0;2
XY-ZDY;1;1;1;14;;21-08-2010;0;2
XY-OFW;2;1;1;7;;12-09-2016;0;1
XY-ZDY;8;3;3;75;;21-08-2015;19;3
XY-IOO;2;1;1;29;;31-03-2012;0;1
XY-ZDY;;0;0;0;;21-08-2012;0;2
XY-IOO;;0;0;0;;31-03-2011;0;1
XY-ALV;0;1;1;20;;13-08-2015;0;1
XY-FBA;;0;0;0;;03-11-2012;0;1
XY-OZH;1;1;1;29;;11-04-2010;0;2
XY-ZDY;1;1;1;16;;26-05-2016;24;1
XY-OZH;;0;0;0;;11-04-2011;0;1
XY-ALV;0;1;1;1;;13-08-2014;0;1
XY-ALV;3;1;1;11;;13-08-2011;17;1
XY-FBA;0;1;1;1;;03-11-2016;0;1
XY-OZH;;0;0;0;;11-04-2014;0;1
XY-FBA;0;1;1;36;;22-08-2013;0;5
XY-OZH;3;1;1;18;;11-04-2015;0;2
XY-ALV;;0;0;0;;13-08-2010;14;1
XY-NMY;;0;0;0;;23-06-2010;0;2
XY-MBJ;2;1;1;36;;24-09-2011;0;1
XY-PZC;4;2;2;30;;03-08-2015;0;2
XY-NMY;3;1;1;39;;23-06-2011;0;1
XY-CMJ;2;1;1;30;;17-07-2016;0;3
XY-CMJ;;0;0;0;;17-07-2011;24;1
XY-CMJ;0;1;1;47;;17-07-2012;0;3
XY-FBA;0;1;1;13;;22-08-2012;23;1
XY-ZDY;3;1;1;7;;26-05-2010;0;1
XY-ZDY;;0;0;0;;26-05-2013;0;3
XY-ZDY;;0;0;0;;26-05-2015;0;1
XY-ZWJ;;0;0;0;;17-10-2011;0;1
XY-ZDY;7;2;2;33;;26-05-2014;0;2
XY-OHF;2;1;1;20;;07-03-2013;0;1
XY-PZC;;0;0;0;;14-04-2016;0;1
XY-NHZ;;0;0;0;;24-06-2012;19;1
XY-OHF;0;1;1;33;;07-03-2016;72;3
XY-NHZ;2;1;1;25;;24-06-2016;0;2
XY-CMJ;;0;0;0;;11-06-2015;0;2
XY-PZC;;0;0;0;;14-04-2013;7;2
XY-PZC;1;1;1;22;;14-04-2010;0;2
XY-OHF;1;1;1;42;;13-02-2013;0;2
XY-PZC;1;1;1;11;;14-04-2011;0;2
XY-YTM;;0;0;0;;20-03-2012;0;1
XY-PZC;;0;0;0;;08-05-2015;23;1
XY-YTM;3;1;1;36;;20-03-2010;0;2
XY-NHZ;0;1;1;2;;24-06-2011;0;1
XY-NHZ;0;1;1;12;;11-09-2011;0;1
XY-NHZ;0;1;1;38;;11-09-2014;8;1
XY-NHZ;3;1;1;33;;11-09-2015;0;1
XY-OHF;0;1;1;8;;13-02-2010;0;1
XY-YAZ;;0;0;0;;21-05-2015;0;2
XY-YAZ;3;1;1;17;;21-05-2014;0;1
XY-OFW;0;1;1;43;;17-03-2013;24;1
XY-YAZ;;0;0;0;;21-05-2013;0;2
XY-YAZ;2;1;1;23;;21-05-2012;6;1
XY-OFW;2;1;1;9;;17-03-2012;0;1
XY-OFW;;0;0;0;;17-03-2010;0;2
XY-JXR;3;1;1;30;;06-07-2010;0;1
XY-MBJ;;0;0;0;;02-06-2012;0;1
XY-OZH;;0;0;0;;19-09-2010;0;1
XY-JXR;;0;0;0;;06-07-2013;0;1
XY-JXR;0;1;1;1;;06-07-2016;0;1
XY-OZH;;0;0;0;;19-09-2012;0;1
XY-MBJ;;0;0;0;;02-06-2016;0;1
XY-MBJ;2;2;2;49;;02-06-2015;0;3
XY-MBJ;0;1;1;45;;02-06-2014;0;2
XY-MBJ;3;1;1;44;;02-06-2013;0;2
XY-MBJ;2;1;1;24;;08-07-2015;0;3
XY-IOO;;0;0;0;;25-04-2010;0;3
XY-MBJ;3;1;1;43;;08-07-2014;24;1
XY-LYP;3;1;1;48;;10-01-2010;0;1
XY-MBJ;;0;0;0;;08-07-2013;0;2
XY-IOO;0;1;1;6;;25-04-2012;0;2
XY-LYP;0;1;1;2;;10-01-2012;0;1
XY-IOO;3;1;1;11;;25-04-2015;0;2
XY-OZH;0;1;1;7;;19-09-2016;11;1
XY-IOO;;0;0;0;;25-04-2016;0;1
XY-OZH;;0;0;0;;27-10-2016;0;2
XY-OZH;1;1;1;6;;27-10-2015;0;1
XY-OZH;3;1;1;43;;27-10-2014;24;1
XY-OZH;1;1;1;3;;27-10-2013;0;2
XY-OZH;2;1;1;9;;27-10-2012;12;1
XY-MBJ;;0;0;0;;08-07-2011;24;1
XY-MBJ;1;1;1;24;;08-07-2010;0;1
XY-YTM;;0;0;0;;04-09-2014;24;1
XY-LYP;;0;0;0;;10-01-2015;13;2
XY-YTM;;0;0;0;;04-09-2013;0;1
XY-LYP;3;1;0;0;;10-01-2016;0;1
XY-OFW;;0;0;0;;23-12-2015;0;1
XY-ZWJ;;0;0;0;;25-10-2012;8;1
XY-OFW;0;1;1;46;;23-12-2014;0;1
XY-ZWJ;;0;0;0;;25-10-2011;0;1
XY-ZWJ;0;1;1;34;;25-10-2010;0;2
XY-OFW;3;1;1;4;;23-12-2012;0;1
XY-OHF;0;1;1;38;;29-09-2016;0;1
XY-ZWJ;;0;0;0;;25-10-2015;0;1
XY-OHF;1;1;1;25;;29-09-2015;0;2
XY-ZWJ;;0;0;0;;25-10-2013;12;1
XY-PZC;2;1;1;36;;14-11-2014;0;1
XY-ALV;;0;0;0;;29-07-2016;0;2
XY-CMJ;2;1;1;33;;06-08-2012;0;2
XY-PZC;0;1;1;48;;14-11-2013;0;3
XY-ALV;;0;0;0;;29-07-2015;0;1
XY-CMJ;;0;0;0;;06-08-2011;0;1
XY-PZC;5;3;3;67;;14-11-2011;0;3
XY-IOO;5;2;2;36;;20-04-2016;0;2
XY-ALV;2;1;1;35;;29-07-2012;0;3
XY-CMJ;1;1;1;26;;06-08-2016;13;1
XY-ALV;0;1;1;28;;29-07-2011;0;1
XY-CMJ;2;1;1;46;;06-08-2015;0;1
XY-OZH;1;1;1;16;;06-09-2012;15;1
XY-YTM;;0;0;0;;09-09-2016;24;1
XY-CMJ;4;1;1;8;;17-04-2010;0;2
XY-OZH;;0;0;0;;06-09-2015;17;1
XY-YTM;2;1;1;1;;09-09-2015;0;2
XY-OZH;0;1;1;43;;06-09-2014;0;1
XY-YTM;;0;0;0;;09-09-2014;0;2
XY-CMJ;;0;0;0;;17-04-2012;0;2
XY-YTM;;0;0;0;;09-09-2013;0;1
XY-OZH;4;2;2;37;;06-09-2011;0;3
XY-YTM;1;1;1;36;;09-09-2010;0;1
XY-IWX;;0;0;0;;29-09-2011;33;2
XY-ALV;;0;0;0;;24-07-2015;0;2
XY-CMJ;;0;0;0;;28-10-2015;0;1
XY-ALV;1;1;1;25;;24-07-2014;0;1
XY-CMJ;3;2;2;39;;28-10-2016;0;2
XY-ALV;2;1;1;47;;24-07-2012;0;3
XY-CMJ;3;1;1;43;;28-10-2014;0;2
XY-ALV;;0;0;0;;24-07-2011;0;1
XY-CMJ;;0;0;0;;28-10-2011;0;1
XY-OZH;3;1;1;25;;06-09-2016;0;1
XY-CMJ;3;1;1;1;;28-10-2012;0;4
XY-CMJ;;0;0;0;;17-04-2016;0;1
XY-ZDY;;0;0;0;;21-05-2016;0;2
XY-ZDY;;0;0;0;;21-05-2015;0;1
XY-ZDY;;0;0;0;;21-05-2014;0;2
XY-LQZ;2;1;1;31;;28-04-2014;0;2
XY-ZMF;;0;0;0;;01-03-2013;0;1
XY-ALV;;0;0;0;;24-07-2016;0;1
XY-LQZ;;0;0;0;;28-04-2011;0;1
XY-ZMF;0;1;1;44;;01-03-2012;0;3
XY-ZWJ;;0;0;0;;03-08-2010;0;2
XY-OFW;;0;0;0;;28-12-2016;22;1
XY-ZMF;2;1;1;29;;01-03-2011;0;1
XY-ZWJ;;0;0;0;;03-08-2011;0;1
XY-OFW;1;1;1;35;;28-12-2015;0;1
XY-ZMF;2;2;2;83;;01-03-2010;72;3
XY-ZWJ;;0;0;0;;03-08-2012;0;2
XY-ZDY;;0;0;0;;21-05-2011;0;1
XY-ZWJ;;0;0;0;;03-08-2016;0;2
XY-OFW;;0;0;0;;28-12-2010;0;1
XY-PZC;;0;0;0;;03-05-2015;0;2
XY-NHZ;;0;0;0;;16-06-2013;0;1
XY-NHZ;;0;0;0;;16-06-2012;24;1
XY-NHZ;0;1;1;35;;16-06-2010;48;2
XY-IOO;0;1;1;34;;20-04-2010;0;2
XY-FBA;1;1;1;7;;06-03-2016;0;1
XY-ALV;1;1;1;35;;29-07-2010;0;1
XY-NMY;3;1;1;23;;25-07-2016;46;2
XY-IOO;;0;0;0;;20-04-2013;0;1
XY-FBA;5;2;2;79;;06-03-2011;0;2
XY-IOO;3;1;1;18;;20-04-2014;24;1
XY-FBA;1;1;1;45;;06-03-2012;0;2
XY-FBA;1;1;1;30;;06-03-2013;0;1
XY-IOO;;0;0;0;;20-04-2012;3;1
XY-OHF;1;1;1;44;;29-09-2012;0;2
XY-MBJ;2;1;1;47;;19-10-2011;0;1
XY-OHF;1;1;1;26;;29-09-2014;6;2
XY-MBJ;;0;0;0;;19-10-2010;0;1
XY-OHF;;0;0;0;;29-09-2013;0;2
